"1"," 162.3326"
"1"," -71.0413"
"1"," 5.7039"
"1"," 0.2224"
"1"," 227.9444"
"1","
"
"0","#model summaries"
"0","summary(specdif.full)"
"1","
"
"1","Multivariate Meta-Analysis Model (k = "
"1","107"
"1","; "
"1","method: "
"1","ML"
"1",")"
"1","
"
"1","
"
"1","  logLik  "
"1","Deviance  "
"1","     AIC  "
"1","     BIC  "
"1","    AICc  "
"1","
"
"1","-74.8138  "
"1","212.0941  "
"1","175.6276  "
"1","210.3744  "
"1","179.5416  "
"1","
"
"1","
"
"1","Variance Components: "
"1","

"
"1","         "
"1","   estim"
"1","    sqrt"
"1","  nlvls"
"1","  fixed"
"1","                  factor"
"1","
sigma^2.1"
"1","  0.0191"
"1","  0.1382"
"1","     25"
"1","     no"
"1","              short_cite"
"1","
sigma^2.2"
"1","  0.1220"
"1","  0.3493"
"1","     89"
"1","     no"
"1","  short_cite/same_infant"
"1","
"
"1","
"
"1","Test for Residual Heterogeneity: 
"
"1","QE(df = "
"1","96"
"1",") = "
"1","271.5778"
"1",", p-val "
"1","< .0001"
"1","

"
"1","Test of Moderators (coefficient(s) "
"1","2:11"
"1","): 
"
"1","QM(df = "
"1","10"
"1",") = "
"1","49.7248"
"1",", p-val "
"1","< .0001"
"1","

"
"1","Model Results:

"
"1","                             "
"1","  estimate"
"1","      se"
"1","     zval"
"1","    pval"
"1","    ci.lb"
"1","    ci.ub"
"1","     "
"1","
intrcpt                      "
"1","    0.2480"
"1","  0.1125"
"1","   2.2045"
"1","  0.0275"
"1","   0.0275"
"1","   0.4684"
"1","    *"
"1","
specdif                      "
"1","    0.1410"
"1","  0.0380"
"1","   3.7127"
"1","  0.0002"
"1","   0.0666"
"1","   0.2155"
"1","  ***"
"1","
test_lang1                   "
"1","   -0.0393"
"1","  0.0947"
"1","  -0.4152"
"1","  0.6780"
"1","  -0.2248"
"1","   0.1462"
"1","     "
"1","
agec                         "
"1","   -0.0007"
"1","  0.0011"
"1","  -0.6954"
"1","  0.4868"
"1","  -0.0029"
"1","   0.0014"
"1","     "
"1","
exposure_phasefamiliarization"
"1","   -0.5412"
"1","  0.2007"
"1","  -2.6966"
"1","  0.0070"
"1","  -0.9346"
"1","  -0.1478"
"1","   **"
"1","
exposure_phasehabituation    "
"1","   -0.6786"
"1","  0.1375"
"1","  -4.9358"
"1","  <.0001"
"1","  -0.9481"
"1","  -0.4091"
"1","  ***"
"1","
exposure_phasetest_only      "
"1","   -0.4717"
"1","  0.2293"
"1","  -2.0567"
"1","  0.0397"
"1","  -0.9212"
"1","  -0.0222"
"1","    *"
"1","
specdif:test_lang1           "
"1","    0.0560"
"1","  0.0385"
"1","   1.4550"
"1","  0.1457"
"1","  -0.0194"
"1","   0.1314"
"1","     "
"1","
specdif:agec                 "
"1","    0.0001"
"1","  0.0004"
"1","   0.3375"
"1","  0.7357"
"1","  -0.0006"
"1","   0.0008"
"1","     "
"1","
test_lang1:agec              "
"1","    0.0002"
"1","  0.0008"
"1","   0.1936"
"1","  0.8465"
"1","  -0.0014"
"1","   0.0017"
"1","     "
"1","
specdif:test_lang1:agec      "
"1","    0.0003"
"1","  0.0004"
"1","   0.8777"
"1","  0.3801"
"1","  -0.0004"
"1","   0.0010"
"1","     "
"1","
"
"1","
"
"1","---
Signif. codes: "
"1"," "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1"," "
"1","

"
"0","summary(lengthdif.full)"
"1","
"
"1","Multivariate Meta-Analysis Model (k = "
"1","90"
"1","; "
"1","method: "
"1","ML"
"1",")"
"1","
"
"1","
"
"1","  logLik  "
"1","Deviance  "
"1","     AIC  "
"1","     BIC  "
"1","    AICc  "
"1","
"
"1","-68.1894  "
"1","165.7418  "
"1","162.3787  "
"1","194.8762  "
"1","167.1682  "
"1","
"
"1","
"
"1","Variance Components: "
"1","

"
"1","         "
"1","   estim"
"1","    sqrt"
"1","  nlvls"
"1","  fixed"
"1","                  factor"
"1","
sigma^2.1"
"1","  0.0332"
"1","  0.1823"
"1","     21"
"1","     no"
"1","              short_cite"
"1","
sigma^2.2"
"1","  0.1256"
"1","  0.3543"
"1","     80"
"1","     no"
"1","  short_cite/same_infant"
"1","
"
"1","
"
"1","Test for Residual Heterogeneity: 
"
"1","QE(df = "
"1","79"
"1",") = "
"1","212.2852"
"1",", p-val "
"1","< .0001"
"1","

"
"1","Test of Moderators (coefficient(s) "
"1","2:11"
"1","): 
"
"1","QM(df = "
"1","10"
"1",") = "
"1","17.1899"
"1",", p-val "
"1","= 0.0703"
"1","

"
"1","Model Results:

"
"1","                             "
"1","  estimate"
"1","      se"
"1","     zval"
"1","    pval"
"1","    ci.lb"
"1","    ci.ub"
"1","   "
"1","
intrcpt                      "
"1","    0.5309"
"1","  0.3326"
"1","   1.5965"
"1","  0.1104"
"1","  -0.1209"
"1","   1.1827"
"1","   "
"1","
tdif                         "
"1","    0.0757"
"1","  0.2321"
"1","   0.3260"
"1","  0.7444"
"1","  -0.3792"
"1","   0.5306"
"1","   "
"1","
test_lang1                   "
"1","    0.3648"
"1","  0.2862"
"1","   1.2747"
"1","  0.2024"
"1","  -0.1961"
"1","   0.9256"
"1","   "
"1","
agec                         "
"1","   -0.0056"
"1","  0.0028"
"1","  -2.0123"
"1","  0.0442"
"1","  -0.0111"
"1","  -0.0001"
"1","  *"
"1","
exposure_phasefamiliarization"
"1","   -0.2208"
"1","  0.3232"
"1","  -0.6834"
"1","  0.4944"
"1","  -0.8542"
"1","   0.4125"
"1","   "
"1","
exposure_phasehabituation    "
"1","   -0.4089"
"1","  0.1746"
"1","  -2.3423"
"1","  0.0192"
"1","  -0.7510"
"1","  -0.0667"
"1","  *"
"1","
exposure_phasetest_only      "
"1","   -0.5867"
"1","  0.2584"
"1","  -2.2703"
"1","  0.0232"
"1","  -1.0931"
"1","  -0.0802"
"1","  *"
"1","
tdif:test_lang1              "
"1","   -0.2322"
"1","  0.2255"
"1","  -1.0293"
"1","  0.3033"
"1","  -0.6742"
"1","   0.2099"
"1","   "
"1","
tdif:agec                    "
"1","    0.0031"
"1","  0.0018"
"1","   1.7544"
"1","  0.0794"
"1","  -0.0004"
"1","   0.0066"
"1","  ."
"1","
test_lang1:agec              "
"1","    0.0022"
"1","  0.0021"
"1","   1.0472"
"1","  0.2950"
"1","  -0.0019"
"1","   0.0063"
"1","   "
"1","
tdif:test_lang1:agec         "
"1","   -0.0013"
"1","  0.0014"
"1","  -0.9165"
"1","  0.3594"
"1","  -0.0040"
"1","   0.0015"
"1","   "
"1","
"
"1","
"
"1","---
Signif. codes: "
"1"," "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1"," "
"1","

"
"0","#Figures"
"0","sp.full<-ggplot(db1[!is.na(db1$specdif),], aes(x=specdif,y=g_calc)) + ggtitle(""Spectral distance\n"")+ "
"0","  geom_point(col=""turquoise"", aes(size = 1/g_var_calc))+"
"0","  xlab(""\nSpectral difference in bark"")+"
"0","  ylab(""Hedges' g"")+"
"0","  geom_abline(intercept = specdif.full$b[1], slope = specdif.full$b[2],size=1.5, col=""grey"")+"
"0","  apatheme +"
"0","  geom_hline(yintercept=0, linetype=2)+"
"0","  theme(text = element_text(size=16),axis.text = element_text(size=16),plot.title = element_text(face=""bold"",hjust=0.5))"
"0","tp.full<-ggplot(db1[!is.na(db1$tdif),], aes(x=tdif,y=g_calc)) + ggtitle(""Temporal distance\n"")+ "
"0","  geom_point(col=""indianred1"", aes(size = 1/g_var_calc))+"
"0","  xlab(""\nTemporal difference ratio"")+"
"0","  ylab(""Hedges' g"")+"
"0","  geom_abline(intercept = lengthdif.full$b[1], slope = lengthdif.full$b[2],size=1.5,col=""grey"")+"
"0","  apatheme +"
"0","  geom_hline(yintercept=0, linetype=2)+"
"0","  coord_cartesian(ylim = c(min(db1$g_calc), max(db1$g_calc))) +"
"0","  theme(text = element_text(size=16),axis.text = element_text(size=16),plot.title = element_text(face=""bold"",hjust=0.5)) "
"0","pdf(""Fig2.pdf"",width=10,height=6)"
"0","grid.arrange(sp.full, tp.full,ncol=2)"
